User_ID,Signup_Date
27759,1996-05-08
39023,1999-10-03
23675,1964-12-10
28289,1987-02-11
20369,1979-08-14
15253,1977-04-19
22682,1971-02-05
27804,1980-06-15
26276,1989-01-04
3761,1965-04-12
15029,1996-08-19
16059,1971-04-21
28867,1969-08-17
9160,1966-08-24
14283,1972-05-26
24533,2001-03-04
30942,1992-06-01
31200,1992-01-02
4834,1982-09-08
23537,1988-05-16
15096,1991-07-27
45822,1971-06-15
20479,1984-03-12
13056,1955-04-26
18693,1962-05-05
12297,1967-02-03
42507,1976-06-02
16922,1965-08-21
12319,1944-11-02
31526,1981-03-18
24364,1954-05-18
42287,2011-09-21
9272,1951-11-12
21560,1982-08-18
38470,1960-09-04
36169,1954-10-07
29776,1944-04-08
36947,1968-01-25
27002,1964-09-05
23939,1985-03-12
10893,1963-08-23
15506,2012-09-22
22938,1946-08-16
45990,1982-01-16
34482,1944-08-19
38073,1954-04-23
35777,1976-04-03
16326,2008-03-05
17351,1949-04-08
8138,1974-12-24
28106,1968-11-23
41427,1986-04-28
32726,1977-11-28
21724,1975-06-22
34783,1963-11-13
21995,1967-08-27
22253,1962-03-05
32493,1949-03-06
32751,1949-03-18
12272,1966-05-12
30451,1978-07-01
14582,1948-03-28
26107,1952-04-11
34058,1967-11-25
36883,1975-02-15
37657,1987-07-07
40219,1981-05-10
38690,1983-06-09
35876,1964-08-19
27697,1966-02-22
10294,1978-04-06
17206,1972-04-17
29246,1970-03-23
28735,1972-11-07
41279,1975-10-24
18497,1995-11-16
41807,1975-12-09
29521,1993-01-02
37460,1974-05-10
12644,1961-03-23
16997,1975-06-03
20585,1996-10-02
26736,1968-11-14
37748,1965-01-04
10357,1995-10-17
24975,1983-10-07
17080,2009-03-07
19399,1961-04-03
38606,1984-08-09
8916,1979-04-28
21731,1968-02-13
20457,1971-08-16
28142,2005-09-10
12017,1971-03-12
19699,1984-10-21
20469,1978-10-13
41465,1973-11-24
14869,1986-02-22
12902,2002-05-23
13418,1992-02-22
19104,1979-02-04
38312,1990-09-23
23360,1968-07-03
35690,1971-02-07
33942,1980-11-26
17932,1971-08-12
20827,1977-02-07
24275,1993-02-06
31483,1985-03-12
34561,2010-06-28
25102,2015-10-13
41758,2000-04-26
18212,2010-12-01
31013,2016-04-06
32295,2016-06-23
40752,2006-02-14
15710,2003-04-25
15984,2000-04-08
27508,2014-08-28
11671,2005-02-02
29847,2006-05-12
16792,2008-12-12
17854,2010-05-08
16065,2007-02-23
9679,2017-09-10
40400,2011-01-11
26589,2007-07-15
45284,2010-09-21
23275,2009-06-18
11002,2001-02-02
43002,2010-10-22
18171,2002-02-13
26621,2003-11-15
7936,2005-01-16
40980,1990-06-02
12314,2005-04-20
32282,1995-09-16
26404,2008-01-28
35883,1993-02-25
15916,2006-05-11
12592,2017-08-22
22065,2002-05-19
30771,2001-06-25
19769,1996-07-21
13631,1995-10-09
6208,1992-09-13
17476,1988-01-11
18245,1996-03-19
37986,1986-03-08
15461,1987-03-04
36971,1995-07-14
13686,1994-11-14
9340,1996-08-23
21895,1995-05-20
40079,1999-01-21
12951,2008-05-06
34458,2010-05-11
12451,1986-12-18
9895,2009-11-27
40872,2004-08-22
36265,1988-03-07
18103,1988-12-13
22971,2004-04-02
34494,1987-05-14
15808,1989-02-15
11715,1988-04-11
25798,1995-03-07
16328,1989-02-13
28876,1989-01-27
29390,1991-02-02
32982,1991-09-17
16093,1989-03-24
25825,2005-11-15
39393,1989-04-04
36835,1987-05-10
34792,2004-11-11
35817,1991-09-22
13553,1991-12-26
7410,1988-12-20
13811,1991-08-16
16115,1986-07-16
10740,2007-09-17
18676,2004-01-05
23803,1994-06-03
9727,2008-08-25
43013,1978-07-28
11014,1960-04-16
18189,1949-10-19
33296,1971-02-24
40983,1965-05-23
18462,1956-09-16
28206,1968-08-25
31030,1946-01-22
33335,1951-10-21
1340,1947-01-06
32578,1962-12-28
30275,1984-10-28
17220,1973-01-22
24659,1993-07-20
9304,1997-06-25
29025,2001-10-01
11623,1991-01-04
13675,1959-03-23
13931,1983-06-10
26220,1992-12-24
39276,1971-03-22
30584,1966-02-02
41338,1997-10-19
3196,1955-10-20
30079,1947-02-22
6280,1988-02-27
39305,1990-11-13
18572,1963-05-01
17294,1952-09-10
30350,1955-09-24
10897,1952-02-18
8344,1951-12-15
47259,1964-03-06
40864,1963-07-15
11938,1977-12-06
12969,1962-01-23
34985,1947-02-07
19373,1977-01-25
10158,1951-11-17
7343,1948-10-08
11186,1953-08-19
12729,1966-01-24
33211,1966-07-19
18371,1968-10-17
40134,2012-08-26
19144,1946-12-08
9174,1946-09-15
9692,1989-05-20
27874,1955-05-12
49387,1971-07-21
11756,1958-04-16
26617,2018-01-08
6407,1949-12-10
6672,1945-07-16
27410,1974-09-25
7701,1994-07-12
21783,1937-11-28
36658,1931-12-02
22847,1921-03-14
41299,1946-01-09
41049,1956-04-23
35431,1952-10-07
7529,1925-04-23
10605,1965-01-08
22909,1934-01-06
12674,1954-11-26
30606,1918-12-11
21909,1929-03-13
36248,1950-01-26
15774,1922-11-21
22183,1985-08-17
27567,1952-08-26
16823,1983-05-01
40119,1945-07-06
34488,1953-09-18
7101,1952-09-23
14527,1975-11-10
7114,1991-04-13
13785,1956-02-16
29145,1953-07-01
29661,1948-02-16
17130,2000-08-12
9462,1934-03-06
11009,1927-01-14
33056,1926-08-24
41259,1991-03-26
19008,1961-05-12
48719,1985-02-20
27737,1974-10-14
37219,1973-01-02
47263,1989-08-12
7630,1969-04-18
5618,1917-12-14
11459,2001-04-14
10000,2006-03-17
21029,1997-05-12
31799,1997-04-07
24402,2002-11-08
25699,2016-01-26
24431,1999-08-08
34678,2003-08-11
28279,2003-08-05
15740,1996-03-04
27772,2005-08-04
28540,2012-10-17
31103,2014-07-26
11411,2000-11-16
34708,2012-09-15
40647,1996-04-17
20698,2000-10-17
3809,1997-10-27
14319,2014-01-14
35062,2000-11-01
16907,1946-04-03
4621,1944-11-28
18446,1974-05-02
13349,1944-01-14
31790,1946-11-07
35123,1947-09-21
20789,1954-06-26
18745,1945-04-11
13371,1985-06-23
39484,2001-10-06
13891,1976-11-11
13893,1949-08-09
14922,1964-08-17
9556,1963-03-16
17749,1943-07-14
11379,1997-05-10
21619,1944-08-25
34428,1955-04-17
33153,1962-05-09
17298,1977-10-14
4763,1944-08-22
41628,1961-06-28
26022,1971-07-07
33453,1956-12-19
10676,1971-12-11
13240,1950-10-12
28345,1964-12-09
7361,1951-09-16
31681,2003-04-16
32971,1979-01-05
41163,1966-02-08
37339,1942-08-07
40157,1958-09-17
4578,1990-02-22
33251,1954-09-23
18664,1946-11-27
29673,1942-03-18
33003,1955-11-17
20976,1981-05-13
13298,1956-05-05
9463,1953-11-15
7417,1951-10-19
22522,1972-03-21
40186,1953-05-21
9221,2014-03-18
39178,1994-02-21
31256,1990-01-13
26651,2006-09-17
37152,2012-05-28
24353,1997-10-19
34609,2014-01-04
24124,1984-06-25
30268,1990-09-25
28227,2010-09-13
11844,1993-10-11
21066,2000-07-24
15955,2008-04-28
9047,1984-11-05
36698,1998-06-05
18016,1993-12-01
36962,1985-02-12
33894,1984-10-27
12905,2009-04-26
17257,2005-03-27
37227,1993-07-09
31347,1994-04-05
25206,2008-08-24
27512,1995-02-06
29835,1986-07-28
26513,2003-09-12
21399,1997-09-24
41882,1997-07-06
14492,1999-03-09
21420,1989-11-20
38573,1990-09-24
19120,1989-04-05
39091,1995-05-08
35774,2004-02-20
25536,1999-08-20
38855,2001-10-28
17354,1984-06-15
41945,1987-01-13
15333,1988-07-17
38375,1998-08-13
16617,2001-05-04
23536,1991-04-25
25853,1994-01-14
32514,1953-05-05
26885,1934-10-10
34310,1954-01-15
25863,1927-12-08
43788,1993-05-28
46861,1968-11-06
10776,1926-06-19
31512,1943-03-26
41244,1949-10-27
36135,1930-06-03
33324,1918-08-22
6712,1954-10-17
19525,1925-03-07
16476,1921-11-28
45680,1986-09-16
13429,1927-07-20
28535,1957-09-28
24443,1919-09-25
37759,1942-02-12
18078,1966-04-23
34211,1916-09-07
44455,1920-11-04
32938,1920-10-21
41137,1959-08-22
33204,1921-07-22
23222,1989-01-26
5820,1927-05-18
21708,1979-05-16
13799,1925-02-09
33263,1916-09-25
32496,1929-04-11
38129,1981-05-08
32506,1916-02-01
18683,1932-07-20
11518,1932-01-27
13326,1920-05-21
40210,1980-07-28
16164,1915-02-26
31297,1959-04-21
21060,1936-07-04
26704,1942-06-23
19035,1937-10-16
25975,1949-10-11
46207,1961-06-18
18818,1930-12-17
25539,1928-09-21
36803,1972-11-05
35534,1968-08-23
16095,1954-02-10
17149,1909-02-24
6656,2003-07-25
27706,1925-01-17
28748,1997-09-15
42650,1943-07-05
5898,1985-05-06
10512,1991-07-09
13843,2018-07-27
26397,1990-06-13
24350,2012-01-01
26408,2003-08-17
22826,2015-06-26
19256,1997-05-13
13121,1991-03-06
37703,2006-04-20
35423,2003-12-08
12396,1985-08-19
25722,1988-04-17
22163,1995-04-09
45207,2015-06-09
17848,2015-06-02
23801,1991-03-03
27135,2018-08-18
36616,1980-02-03
26636,1994-10-01
29725,1986-02-09
44317,1987-12-26
29217,2010-01-06
39714,1974-10-13
36387,1992-12-09
17958,1996-05-19
26407,1974-12-01
26664,1995-06-06
37160,1975-02-21
7732,2007-02-06
34869,1977-04-28
27195,1975-10-22
19007,1975-05-17
28782,2011-11-13
42376,1993-08-01
7306,1999-05-10
13195,1986-11-23
14476,1985-03-06
38797,1981-02-03
25266,1988-03-12
40118,1985-11-02
17593,1979-02-20
23995,1974-09-16
13508,1991-09-23
35524,1990-12-27
17610,1998-04-14
24020,1988-10-28
19415,1982-02-19
19163,2007-08-11
15839,1996-02-25
26086,1996-12-18
10985,1983-06-28
38921,1954-08-03
36379,1967-10-04
22560,1963-08-11
43041,1937-06-19
32802,1979-04-17
12069,1933-07-28
38955,1950-01-27
7213,1961-04-10
27702,1994-08-21
35903,1992-02-02
39231,1999-11-02
10816,1934-04-17
14917,1935-01-19
39241,1951-06-16
15455,1942-09-14
33632,1943-07-06
25708,1973-06-28
15218,1937-09-28
32371,1932-09-02
15479,1973-03-05
30081,1944-04-07
34703,1967-05-09
23193,1971-09-01
30362,1945-09-12
9637,1989-02-14
8358,1966-07-10
44456,1958-07-16
13994,2004-07-10
27050,1980-02-03
33196,1942-07-19
2735,1955-11-13
36029,1951-02-01
35006,1934-09-23
25543,1943-12-20
25544,1974-01-24
37066,1965-03-03
29646,1965-08-05
15313,1996-06-23
14293,1942-10-01
40149,1970-07-11
18392,1964-08-01
29144,1950-07-22
32218,1964-08-15
22491,1936-10-18
33502,1936-08-28
30692,1974-06-08
15084,1990-04-01
25332,1942-07-05
9976,1943-04-20
33529,1952-10-28
9468,1954-10-25
27155,1925-11-06
16161,1929-05-03
26148,1949-02-22
14120,1912-08-13
29484,1979-03-18
5423,1967-05-25
19764,1935-05-21
16437,1961-09-25
35133,1903-12-27
31299,1919-11-25
41310,1949-04-24
37220,1961-05-03
41062,1930-09-15
45938,1921-07-23
29556,2015-11-19
16511,1969-02-15
22914,1950-01-22
11656,1931-12-07
20628,1910-11-08
44705,1930-01-27
15787,1974-02-04
11445,1933-05-10
15052,1919-05-06
27089,1944-05-25
37849,1902-05-08
36570,1928-08-14
41707,1933-03-03
10224,1970-10-15
43780,1955-01-28
16654,1987-05-19
13896,1960-12-01
6253,1981-10-20
3445,2003-08-10
37792,1914-04-16
23471,1941-08-24
13001,1937-06-17
25040,1931-02-07
39639,1906-05-19
18508,1982-09-18
21055,1943-01-01
12570,1926-02-13
31270,1950-12-26
33600,1950-04-07
5973,1987-02-12
34938,1925-11-22
33165,1929-02-03
42431,1970-03-01
28939,1996-02-14
18959,2006-09-12
25635,2010-11-28
41268,2006-05-14
27718,1990-03-05
25930,1999-09-17
14675,2004-11-02
36187,1991-05-08
42843,2016-10-05
24676,1994-06-10
44148,2002-12-04
9866,2017-08-27
29878,1997-01-08
44223,2000-01-02
11723,2003-11-01
44250,1991-03-10
41950,1995-11-18
35551,1997-12-27
28898,2002-09-09
40682,2008-04-06
33007,1990-01-26
37369,2017-03-06
28668,2009-11-01
27902,1990-06-07
26624,1996-02-26
24579,2001-01-02
41222,1996-07-12
21263,2005-09-11
32272,2002-11-25
8979,1988-02-16
11029,2010-03-22
9760,1992-02-04
38949,1989-02-28
3630,1987-09-02
14386,1992-03-08
41525,2004-07-12
27190,2003-04-22
31808,2001-01-21
28486,2001-10-28
30535,2003-03-25
26441,2009-06-01
40265,1995-07-19
42060,1987-05-16
37204,2001-04-16
32607,1987-12-01
14688,1988-04-26
33123,1986-08-18
2669,1990-05-27
10616,2001-02-17
28025,2009-09-24
28811,1997-09-22
18319,1998-05-09
38803,1991-08-21
28822,1991-02-17
31913,1986-06-13
23725,1999-03-18
14766,1996-07-12
44991,1994-06-26
25542,2016-03-02
9672,2006-02-17
4312,1998-01-16
40926,2007-01-16
21215,1986-07-21
7921,1991-11-27
26099,1999-03-01
26613,1998-09-11
36876,1900-12-25
4111,1969-09-20
40207,1923-11-03
31763,1953-12-01
6941,1906-04-23
8222,1910-12-14
13087,1956-05-02
33824,1979-02-24
21027,2001-11-23
15920,1952-10-24
32050,1920-02-12
34867,1915-04-15
39735,1999-08-06
33593,1945-12-01
34106,1956-09-14
24896,1932-03-14
38720,1980-05-09
1610,1904-10-17
11853,1982-11-08
15444,2001-12-24
9303,1988-04-19
35418,1919-11-07
36965,1984-10-07
31855,1904-08-20
30066,1907-05-16
35188,1907-06-28
15485,1947-03-23
30347,1963-08-01
24982,2003-01-03
19353,1961-02-15
12700,1905-06-16
30881,1918-12-04
25771,1917-05-21
18356,1945-02-24
20417,1905-08-26
17872,1998-01-15
39635,1962-06-11
38638,1925-11-01
38899,1904-04-16
10744,1968-02-19
37146,1952-11-11
38190,1962-03-16
39214,1953-02-16
40239,1995-07-25
18741,1988-03-17
11850,1962-09-19
19543,1995-05-01
36447,1955-02-07
31845,1962-07-20
11625,1960-08-19
39539,1958-04-12
15482,1990-12-06
40064,1979-01-27
23426,2001-03-15
42377,1996-04-15
35477,1959-04-16
17823,1992-12-13
9638,2002-04-08
27312,1950-09-27
26311,1952-08-23
7112,1950-06-18
7373,1957-09-06
22485,1963-10-01
20182,1981-01-08
45032,1993-06-13
35818,1994-01-06
19967,1951-01-08
16409,1989-11-26
12846,1973-03-17
15200,1987-03-16
16235,1973-05-07
37796,1993-03-19
32686,1979-12-03
26448,1991-03-20
14418,1991-04-14
40537,2004-07-17
39548,1999-02-16
23943,1989-04-01
39603,1989-01-25
18404,1999-05-28
20478,1998-07-21
12049,2003-06-05
32024,1950-12-14
35361,1911-12-12
16950,1925-10-02
43831,1964-06-02
27729,1954-11-15
37457,1911-05-10
8274,1935-05-15
29013,1944-03-23
30812,1959-06-27
42852,1996-12-23
30825,1918-12-04
11402,2006-06-14
5795,1939-08-11
18084,1913-08-02
7084,1922-06-02
41400,1935-07-19
19140,1940-01-20
29645,1982-07-11
38126,1914-09-14
41715,1932-03-01
35067,1937-04-12
15111,2011-02-24
37386,2008-12-22
24368,1998-11-01
37435,2009-01-17
4670,2002-07-10
24904,1998-01-11
24907,2008-09-25
10321,2000-02-08
11347,2006-02-05
42072,2003-10-02
357,2015-01-19
39015,1998-07-06
22640,2000-12-12
36466,2005-11-26
12922,2008-02-14
10876,1998-07-04
7807,2000-04-15
32909,2001-06-05
18324,2013-11-09
14747,2010-05-21
39585,2000-03-22
14498,2016-01-12
38563,2000-10-15
43942,2014-06-06
21933,1999-10-22
24504,2013-09-18
29368,1998-09-26
12230,2002-06-07
37836,2009-05-15
16335,2009-04-16
10960,2007-09-25
8913,2010-11-07
17118,2010-10-26
10208,2005-05-23
11498,1998-11-10
8431,2000-01-22
38639,2012-01-27
31475,2007-01-04
17928,1966-02-09
41994,1979-09-18
23062,1938-10-06
40472,2004-01-02
39705,2001-10-13
29466,1965-07-12
31770,1961-04-18
32288,2006-12-23
39989,1982-09-03
41527,1942-10-07
15419,2004-03-21
41537,1986-09-23
37449,1961-04-11
10063,1967-05-03
31570,1976-01-17
38995,1985-05-26
7509,1937-08-16
15959,1938-10-19
43882,1976-11-11
32621,1973-09-16
32119,1942-08-05
26495,1965-03-06
22404,1971-10-27
20613,2006-11-28
41862,1990-03-28
11920,1982-12-09
8342,1993-02-14
25504,1993-09-17
23457,1957-06-23
19901,1991-01-18
25789,1962-10-26
41661,1957-05-16
18879,1976-02-02
11726,1960-04-22
25039,1992-05-26
34260,1948-09-13
23516,1965-10-25
27102,1940-04-11
32494,1955-02-01
34798,1981-07-01
27633,1939-08-10
20982,1981-06-09
13569,1944-02-07
42246,1926-06-26
32009,1921-10-10
39946,1950-04-02
16908,1968-06-01
7958,1980-06-25
31536,1926-12-23
35642,1933-01-07
17984,1976-08-13
9281,1921-03-01
12865,1944-03-24
24948,1951-10-22
23160,1928-09-18
25723,1929-07-23
24444,1958-10-07
34432,1940-07-09
28067,1976-10-07
10440,1962-12-07
17608,1930-02-01
37582,1933-07-04
30415,1931-02-12
13014,1974-06-16
18918,1921-02-09
18151,1970-06-22
40426,1943-05-18
39409,1950-12-13
8442,1977-03-07
40979,2002-06-17
18252,1978-08-17
39069,1984-05-25
7891,1972-08-18
32529,1922-05-22
9286,1930-07-27
15189,1941-05-24
41647,1956-12-23
32567,2014-06-23
34623,2011-03-25
15168,1987-03-11
16197,1985-02-28
41288,2015-02-09
41035,2005-01-25
19283,2004-06-19
24933,1984-03-24
31088,2007-01-28
33152,1984-08-04
35466,2001-11-06
15823,1988-07-09
46302,2014-12-14
34797,2003-02-02
3588,1968-12-12
15876,1953-12-16
36103,1959-02-25
8460,1982-09-27
19470,1994-01-21
39440,1964-11-11
15891,1992-02-25
36628,1957-10-15
18714,1986-03-09
11547,1973-04-12
19744,1965-11-20
11048,1977-07-21
27708,1949-08-09
7485,2002-11-26
14910,1960-07-10
20800,1999-04-11
40259,1952-01-23
34388,1967-10-11
33367,1983-07-22
27995,1968-09-08
33627,1987-03-07
19805,1956-12-05
36195,1969-11-06
7282,1988-11-04
15735,1966-06-21
26496,1987-03-11
25987,1976-11-23
6542,1976-03-07
34714,1971-02-08
19874,1977-01-26
9641,1961-12-13
42154,1962-03-12
28332,1951-08-09
11449,1978-08-19
11194,1996-12-06
47806,1972-06-15
10434,2008-01-11
7372,1956-03-01
12495,1960-12-17
40930,2000-09-10
31719,1959-10-14
34023,1951-07-19
24811,1971-12-28
31738,1990-09-05
13826,1952-07-14
18947,1924-10-04
17161,1937-11-16
38409,1927-12-26
37131,1927-07-13
36108,1942-11-24
14610,1920-09-21
17938,1982-03-04
16942,2005-05-14
26673,1952-11-27
33588,1939-08-27
34873,1954-09-02
18491,1986-12-26
24638,1931-09-11
27210,1927-05-21
11852,1992-03-26
19032,1976-06-21
10329,1927-04-26
35163,1979-04-14
10595,1954-04-23
4453,1997-09-16
12136,2002-08-01
21864,1968-04-27
18028,1962-08-22
3184,1959-05-18
35697,1923-04-12
30323,1933-08-22
38771,1931-02-06
18804,1960-06-02
16502,1981-06-05
37757,1926-12-10
31876,2001-07-01
40072,1921-01-11
42894,1957-02-06
19087,1957-07-05
16789,1931-01-23
42655,1952-11-08
24486,1960-12-09
27817,1974-11-21
42665,1946-09-04
9391,1934-01-05
14259,2007-09-04
35251,1931-03-21
49078,1938-08-25
10685,1935-12-27
41150,1937-09-15
7359,1978-05-25
33736,1972-12-17
36301,1961-06-27
35024,1935-07-14
17385,1930-05-05
25329,1935-11-26
30194,1930-12-27
34547,1922-06-01
12285,1958-06-10
30973,1943-07-06
32510,1919-06-15
32002,1942-09-16
33027,1963-04-13
20754,1971-05-25
31767,1944-10-08
18464,1960-04-05
36659,1957-12-22
38195,1947-05-28
18757,1934-06-13
7241,1967-12-06
16475,1982-02-24
41313,1979-11-04
22122,1946-03-21
15733,1962-06-15
39804,1997-09-10
14727,1934-08-01
25503,1957-03-23
25764,1951-01-08
36293,1949-03-23
38867,1974-05-28
14557,1973-10-05
21495,1942-06-09
9720,1938-11-08
21767,2008-02-14
6927,1991-09-13
13354,1992-07-26
45646,1985-05-12
42391,2008-09-13
20409,2010-09-06
12783,1983-05-03
26659,1963-04-14
6919,1968-09-09
28172,1987-03-18
41590,1962-05-20
39035,1993-05-25
5895,1995-12-10
9996,1984-09-21
14876,1943-11-12
22045,1932-08-03
10785,1949-10-06
10021,1965-10-09
13624,1975-04-11
20807,2004-10-05
13136,1934-05-16
17785,1943-03-19
6543,1996-12-10
21154,2012-10-25
32430,1970-02-23
16815,1951-05-24
13232,1951-06-19
45495,1957-04-11
36886,2010-01-02
42525,1996-04-17
33568,1984-01-03
22059,1998-11-04
17979,1965-11-04
38978,1963-02-08
24399,1987-07-01
25687,1972-07-10
39767,1997-02-10
39256,2004-07-16
16745,1965-01-21
9331,1977-09-04
6262,1979-05-12
35962,1966-03-21
12677,1985-02-27
32390,1984-06-27
38537,1970-08-12
24464,2000-09-21
31384,1964-05-21
7577,1994-05-13
22440,1989-01-03
16049,1976-08-19
14775,1969-12-25
16576,2001-07-07
34754,1992-10-28
24261,1980-12-28
47045,2014-04-25
14792,1964-10-19
10194,1989-03-06
4819,1987-10-05
14549,1993-07-26
37851,1971-09-12
38620,1973-08-08
29407,1983-09-27
20448,1967-08-12
22752,1979-06-18
40680,2008-09-17
32003,1954-01-11
19206,1988-01-23
10247,1951-02-25
32777,1946-06-15
12558,1966-12-05
12559,1979-01-09
35611,1951-08-08
13604,1989-10-24
5932,1970-12-17
43565,1987-05-21
5439,1953-12-27
16716,1953-11-23
22095,2004-11-11
26200,1946-02-17
28248,1980-04-08
34911,1994-03-26
31587,1949-11-21
27240,1948-12-19
4457,1950-09-10
7530,1973-12-26
22890,1986-03-18
9337,1980-09-09
23422,1968-02-02
40579,1954-08-25
24196,1968-11-09
12166,1987-11-09
43144,2006-06-17
21395,1953-10-07
27798,1965-10-14
27289,1960-09-19
27801,1967-11-19
11675,1957-11-19
12450,1970-03-26
43688,1984-11-05
30633,1980-03-06
18359,1966-10-23
6074,1983-02-27
25794,1979-11-19
40905,2004-11-01
11230,1983-08-12
11486,2007-10-28
39399,1977-05-19
44522,1970-12-01
35068,1973-05-13
27903,2002-10-27
26368,2002-04-25
40722,2007-10-17
20501,1995-07-10
28185,2010-12-22
14115,2006-05-23
12074,2004-02-28
37679,1994-05-20
32313,1996-01-07
30786,2002-08-22
6467,2000-02-18
6738,2013-07-17
36439,2006-09-13
11877,2004-02-27
40834,2003-12-11
31365,1998-07-26
36505,1995-05-15
35746,1998-03-02
22706,2002-04-05
28093,1993-12-20
29887,2011-07-22
18376,2000-01-21
35277,1996-04-28
35292,1995-06-13
11998,2001-07-07
13044,2001-05-28
30750,1986-06-14
35112,2009-11-18
31023,1991-01-26
25450,1981-08-12
20877,1983-07-22
7837,1990-01-15
8124,2004-10-25
14781,1989-07-03
21701,1990-02-09
13522,1985-07-04
10207,1992-11-26
9563,2003-06-12
26372,1991-09-15
19463,2009-10-16
46587,2003-09-15
33534,1991-02-22
10754,1956-07-04
21775,1980-01-28
22557,1940-03-12
21294,1996-05-20
15435,1923-05-05
25163,1995-01-14
23913,1967-06-19
29306,1968-05-05
29054,1984-09-12
21668,1926-01-13
22956,1930-03-10
10926,1934-05-02
27843,1947-07-25
37318,1991-06-21
27872,1979-12-02
17399,1960-05-02
22792,2010-02-03
17931,2004-03-21
26385,2013-08-09
15634,2013-04-24
15890,2000-05-14
45074,2006-08-17
25107,1997-11-11
17951,2000-06-21
37413,1997-08-24
31282,2006-05-03
35895,1997-03-20
41015,2002-09-17
26170,2012-09-23
7740,1997-03-20
42050,1998-03-16
21059,2012-08-21
14424,1998-07-16
8027,2002-07-14
43869,2008-11-18
22366,2004-04-25
33380,2007-07-06
36200,2003-11-22
8818,1999-02-26
15477,2011-02-27
11388,2004-08-04
38012,2007-10-03
10627,2000-10-13
16278,2009-04-15
29594,1996-07-14
14491,2002-04-02
30878,2014-05-27
39838,1996-09-13
38816,2011-08-24
37294,2007-07-15
40622,2009-07-11
11956,1998-07-25
28089,2008-03-01
6335,2004-11-23
10433,2004-05-24
31688,2003-08-14
5589,2007-04-25
47066,1996-04-25
18908,1998-06-10
39395,2002-02-11
44007,1998-03-18
6378,2002-03-05
14826,2006-04-14
15851,2009-04-12
36587,1996-05-24
8946,2000-01-27
38908,2006-10-21
11005,2000-02-17
38910,1999-12-12
26114,1951-02-03
33797,1934-06-14
24328,1987-07-14
15883,1984-07-06
27405,1940-07-17
43278,1941-02-14
30740,1919-04-23
39962,1928-07-05
13095,1966-06-25
7474,1926-05-22
40499,1991-07-16
33332,1943-02-13
3381,1937-03-08
17215,1936-11-16
11845,1985-10-28
18255,1950-08-22
31064,1988-03-05
15963,2000-04-14
22373,1967-10-03
30053,1937-09-16
18022,1975-03-26
32619,2000-06-06
14960,1935-08-13
37243,1932-01-04
18301,1938-01-11
10880,1975-06-19
8331,1925-06-22
7060,1965-11-16
34713,1935-04-11
28058,1987-10-18
9371,1919-01-20
12962,1927-05-06
33977,1938-11-20
36550,1957-08-02
16850,1972-12-27
26837,1939-07-19
